Time,Open,High,Low,Close,Volume
2026-03-30 05:46:10.456,6462.5000,6465.5000,6461.7500,6463.0000,2556
2026-03-30 05:50:56.644,6462.7500,6464.5000,6459.7500,6459.7500,2762
2026-03-30 05:55:54.028,6459.7500,6462.7500,6458.7500,6461.7500,2594
2026-03-30 06:00:14.464,6461.7500,6466.2500,6460.7500,6466.2500,2601
2026-03-30 06:01:48.156,6466.2500,6468.7500,6465.0000,6465.5000,2763
2026-03-30 06:05:06.148,6465.5000,6466.7500,6462.2500,6462.7500,2452
2026-03-30 06:07:56.924,6462.7500,6464.0000,6459.2500,6461.5000,2461
2026-03-30 06:10:09.288,6461.5000,6462.2500,6456.0000,6459.0000,2509
2026-03-30 06:13:41.936,6459.0000,6462.5000,6458.0000,6462.0000,2475
2026-03-30 06:16:32.040,6462.0000,6464.5000,6460.7500,6462.5000,2608
2026-03-30 06:19:12.172,6462.5000,6465.7500,6461.7500,6463.5000,2526
2026-03-30 06:22:10.156,6463.5000,6467.7500,6462.7500,6466.7500,2521
2026-03-30 06:25:20.964,6466.7500,6467.5000,6463.7500,6465.2500,2604
2026-03-30 06:27:33.336,6465.2500,6468.2500,6465.0000,6467.2500,2408
2026-03-30 06:29:27.076,6467.2500,6468.7500,6464.7500,6468.0000,2564
2026-03-30 06:30:00.508,6468.0000,6468.2500,6465.0000,6465.0000,2547
2026-03-30 06:30:03.204,6465.0000,6465.5000,6461.5000,6463.7500,2439
2026-03-30 06:30:09.500,6463.7500,6463.7500,6460.2500,6463.5000,2529
2026-03-30 06:30:21.028,6463.5000,6463.7500,6460.7500,6462.2500,2686
2026-03-30 06:30:34.180,6462.2500,6465.5000,6461.0000,6465.2500,2398
2026-03-30 06:30:55.896,6465.2500,6466.2500,6461.5000,6462.2500,2694
2026-03-30 06:31:09.744,6462.2500,6469.2500,6462.0000,6469.2500,2479
2026-03-30 06:31:29.532,6469.2500,6471.2500,6468.0000,6469.2500,2632
2026-03-30 06:31:57.508,6469.2500,6470.5000,6467.2500,6469.0000,2380
2026-03-30 06:32:27.224,6469.0000,6470.2500,6466.5000,6467.5000,2451
2026-03-30 06:33:02.352,6467.2500,6467.5000,6464.0000,6465.5000,2390
2026-03-30 06:33:28.444,6465.2500,6468.7500,6464.2500,6467.7500,2614
2026-03-30 06:34:08.512,6467.7500,6468.0000,6461.5000,6462.2500,2520
2026-03-30 06:34:34.412,6462.2500,6463.5000,6457.7500,6458.2500,2382
2026-03-30 06:35:01.676,6458.2500,6458.7500,6454.7500,6454.7500,2378
2026-03-30 06:35:21.352,6454.7500,6455.0000,6451.7500,6452.0000,2406
2026-03-30 06:35:43.444,6452.0000,6452.7500,6449.7500,6451.2500,2543
2026-03-30 06:36:09.632,6451.2500,6451.5000,6448.5000,6449.2500,2553
2026-03-30 06:36:35.556,6449.2500,6452.5000,6449.0000,6452.0000,2717
2026-03-30 06:37:02.388,6451.7500,6452.2500,6447.7500,6448.0000,2772
2026-03-30 06:37:31.320,6448.0000,6450.5000,6447.2500,6450.2500,2452
2026-03-30 06:38:12.180,6450.2500,6451.7500,6448.0000,6450.7500,2425
2026-03-30 06:38:43.620,6450.7500,6450.7500,6446.0000,6448.2500,2579
2026-03-30 06:39:09.508,6448.2500,6449.0000,6445.0000,6447.0000,2564
2026-03-30 06:39:51.876,6447.0000,6448.2500,6446.0000,6446.0000,2876
2026-03-30 06:40:09.248,6446.0000,6447.2500,6441.2500,6442.2500,2471
2026-03-30 06:40:45.432,6442.2500,6443.2500,6441.0000,6441.5000,2557
2026-03-30 06:41:01.528,6441.5000,6441.5000,6437.0000,6438.2500,2743
2026-03-30 06:41:28.588,6438.2500,6438.2500,6434.7500,6436.2500,2547
2026-03-30 06:41:54.268,6436.2500,6439.5000,6436.0000,6436.0000,2548
2026-03-30 06:42:35.788,6436.0000,6438.0000,6435.7500,6438.0000,2560
2026-03-30 06:43:12.864,6438.0000,6440.2500,6437.2500,6437.5000,2361
2026-03-30 06:43:47.076,6437.5000,6441.2500,6436.5000,6441.2500,2456
2026-03-30 06:44:30.396,6441.2500,6442.0000,6437.7500,6439.7500,2349
2026-03-30 06:45:13.232,6439.7500,6441.7500,6438.5000,6441.5000,2320
2026-03-30 06:45:46.448,6441.5000,6442.0000,6435.0000,6436.5000,2383
2026-03-30 06:46:19.184,6436.5000,6439.7500,6436.2500,6438.0000,2530
2026-03-30 06:46:46.652,6438.2500,6438.7500,6431.5000,6432.2500,2530
2026-03-30 06:47:16.744,6432.2500,6434.2500,6430.5000,6434.0000,2368
2026-03-30 06:47:53.788,6434.0000,6434.2500,6432.0000,6432.0000,2366
2026-03-30 06:48:22.780,6432.0000,6433.2500,6428.0000,6428.7500,2594
2026-03-30 06:48:51.068,6428.7500,6432.0000,6427.7500,6430.7500,2543
2026-03-30 06:49:23.096,6430.7500,6431.5000,6427.0000,6427.7500,2464
2026-03-30 06:49:55.040,6427.7500,6430.7500,6427.0000,6429.0000,2516
2026-03-30 06:50:22.548,6429.0000,6429.5000,6425.7500,6426.5000,2670
2026-03-30 06:51:02.988,6426.5000,6429.7500,6426.0000,6428.2500,2431
2026-03-30 06:51:30.060,6428.2500,6431.7500,6427.2500,6431.2500,2596
2026-03-30 06:52:09.444,6431.2500,6432.5000,6429.5000,6430.0000,2492
2026-03-30 06:52:55.772,6430.0000,6432.0000,6429.2500,6432.0000,2412
2026-03-30 06:53:20.944,6432.0000,6433.5000,6431.0000,6432.0000,2616
2026-03-30 06:53:57.400,6432.0000,6433.2500,6427.0000,6427.5000,2449
2026-03-30 06:54:35.312,6427.5000,6430.2500,6426.2500,6426.5000,2375
2026-03-30 06:55:07.708,6426.5000,6427.0000,6423.7500,6423.7500,2462
2026-03-30 06:55:36.228,6423.7500,6425.2500,6421.2500,6421.5000,2473
2026-03-30 06:56:01.296,6421.5000,6423.7500,6420.5000,6421.7500,2616
2026-03-30 06:56:33.892,6421.7500,6423.5000,6418.7500,6419.2500,2560
2026-03-30 06:57:06.824,6419.2500,6420.7500,6418.2500,6420.5000,2509
2026-03-30 06:57:39.624,6420.5000,6421.0000,6417.5000,6418.2500,2710
2026-03-30 06:58:07.940,6418.2500,6419.7500,6417.0000,6419.5000,2644
2026-03-30 06:58:42.596,6419.5000,6419.7500,6414.7500,6415.5000,2738
2026-03-30 06:59:08.624,6415.5000,6417.0000,6413.7500,6415.7500,2956
2026-03-30 06:59:48.840,6415.7500,6418.7500,6415.7500,6418.2500,2510
2026-03-30 07:00:05.128,6418.2500,6421.2500,6416.7500,6420.7500,2525
2026-03-30 07:00:27.564,6420.7500,6421.7500,6419.7500,6421.5000,2505
2026-03-30 07:00:42.948,6421.5000,6424.7500,6421.0000,6422.2500,2515
2026-03-30 07:01:08.212,6422.2500,6423.5000,6420.7500,6421.0000,2498
2026-03-30 07:01:39.540,6421.0000,6424.2500,6420.2500,6423.7500,2619
2026-03-30 07:02:19.752,6423.5000,6424.0000,6422.2500,6423.2500,2555
2026-03-30 07:02:49.208,6423.2500,6427.0000,6423.0000,6423.2500,2583
2026-03-30 07:03:22.104,6423.2500,6427.2500,6423.2500,6427.0000,2635
2026-03-30 07:03:58.496,6427.0000,6428.7500,6425.2500,6426.7500,2904
2026-03-30 07:04:38.484,6426.7500,6429.7500,6426.7500,6429.0000,2550
2026-03-30 07:05:21.400,6429.0000,6429.2500,6426.2500,6426.5000,2570
2026-03-30 07:05:45.320,6426.5000,6426.5000,6420.2500,6420.7500,2413
2026-03-30 07:06:30.060,6420.7500,6424.2500,6420.5000,6420.5000,2425
2026-03-30 07:07:12.228,6420.5000,6424.5000,6419.0000,6424.5000,2404
2026-03-30 07:07:50.104,6424.5000,6427.0000,6423.2500,6426.0000,2459
2026-03-30 07:08:53.060,6426.0000,6427.0000,6423.2500,6426.2500,2510
2026-03-30 07:09:39.824,6426.2500,6428.0000,6424.7500,6427.0000,2529
2026-03-30 07:10:10.220,6427.0000,6430.5000,6425.7500,6429.5000,2654
2026-03-30 07:10:43.252,6429.5000,6431.7500,6429.0000,6429.7500,2634
2026-03-30 07:11:09.864,6429.7500,6430.0000,6424.7500,6428.2500,2736
2026-03-30 07:12:00.004,6428.2500,6429.7500,6426.2500,6429.0000,2452
2026-03-30 07:12:33.400,6429.0000,6432.2500,6428.0000,6432.0000,2514
2026-03-30 07:13:03.316,6432.0000,6434.0000,6431.0000,6432.2500,2461
2026-03-30 07:13:49.744,6432.2500,6433.0000,6430.0000,6432.5000,2400
2026-03-30 07:14:22.136,6432.7500,6435.5000,6432.5000,6432.5000,2671
2026-03-30 07:15:14.460,6432.5000,6434.2500,6431.2500,6432.0000,2425
2026-03-30 07:15:38.644,6432.0000,6432.5000,6425.2500,6425.2500,2525
2026-03-30 07:16:05.316,6425.2500,6427.2500,6424.2500,6426.0000,2375
2026-03-30 07:16:43.388,6426.0000,6430.0000,6424.2500,6427.2500,2381
2026-03-30 07:17:23.732,6427.2500,6430.5000,6426.5000,6428.7500,2554
2026-03-30 07:18:24.152,6428.7500,6428.7500,6425.2500,6426.0000,2489
2026-03-30 07:19:21.652,6426.0000,6427.5000,6424.2500,6424.2500,2421
2026-03-30 07:19:45.776,6424.2500,6424.5000,6421.0000,6423.5000,2350
2026-03-30 07:20:19.612,6423.5000,6428.7500,6422.5000,6428.2500,2437
2026-03-30 07:21:08.904,6428.2500,6430.5000,6426.7500,6429.5000,2427
2026-03-30 07:22:00.012,6429.5000,6429.5000,6423.7500,6425.0000,2422
2026-03-30 07:22:51.944,6425.0000,6429.5000,6424.2500,6429.5000,2429
2026-03-30 07:23:27.208,6429.5000,6431.7500,6427.5000,6429.0000,2536
2026-03-30 07:24:22.604,6429.0000,6431.2500,6428.7500,6430.5000,2498
2026-03-30 07:25:19.992,6430.7500,6432.2500,6429.0000,6431.7500,2650
2026-03-30 07:26:06.432,6431.7500,6432.7500,6428.2500,6429.2500,2406
2026-03-30 07:27:03.700,6429.2500,6429.7500,6426.0000,6427.7500,2351
2026-03-30 07:27:56.516,6427.7500,6428.7500,6425.0000,6425.7500,2471
2026-03-30 07:28:35.636,6425.7500,6427.7500,6425.0000,6425.5000,2619
2026-03-30 07:29:06.088,6425.5000,6427.5000,6423.0000,6423.5000,2487
2026-03-30 07:30:01.272,6423.5000,6427.7500,6423.2500,6426.2500,2442
2026-03-30 07:30:40.656,6426.2500,6430.7500,6425.5000,6429.5000,2539
2026-03-30 07:31:31.200,6429.5000,6432.0000,6428.0000,6429.7500,2476
2026-03-30 07:32:10.460,6429.7500,6432.7500,6429.0000,6429.2500,2502
2026-03-30 07:33:09.948,6429.5000,6431.5000,6427.0000,6429.2500,2337
2026-03-30 07:34:12.124,6429.2500,6432.5000,6425.5000,6425.5000,2371
2026-03-30 07:35:28.028,6425.5000,6428.2500,6425.2500,6425.5000,2406
2026-03-30 07:36:04.164,6425.5000,6426.5000,6421.0000,6421.7500,2471
2026-03-30 07:36:39.080,6421.7500,6426.0000,6419.5000,6425.5000,2543
2026-03-30 07:37:29.540,6425.7500,6426.5000,6422.5000,6424.7500,2433
2026-03-30 07:38:29.192,6424.7500,6427.7500,6423.5000,6427.5000,2415
2026-03-30 07:39:17.308,6427.5000,6429.0000,6424.5000,6424.5000,2480
2026-03-30 07:40:01.088,6424.5000,6428.0000,6423.5000,6426.0000,2440
2026-03-30 07:40:49.712,6426.0000,6430.0000,6424.7500,6425.0000,2431
2026-03-30 07:41:30.072,6425.0000,6426.0000,6420.7500,6421.0000,2514
2026-03-30 07:42:05.892,6421.0000,6421.5000,6418.2500,6420.0000,2476
2026-03-30 07:42:53.692,6420.0000,6422.5000,6418.7500,6421.2500,2473
2026-03-30 07:43:54.260,6421.2500,6421.2500,6417.5000,6417.7500,2402
2026-03-30 07:44:26.488,6417.7500,6418.0000,6414.7500,6415.2500,2716
2026-03-30 07:45:11.276,6415.2500,6417.5000,6415.0000,6417.5000,2464
2026-03-30 07:45:48.912,6417.2500,6418.5000,6414.5000,6417.5000,2682
2026-03-30 07:46:23.472,6417.5000,6422.0000,6417.2500,6420.7500,2633
2026-03-30 07:46:43.912,6420.7500,6426.2500,6420.2500,6426.0000,2588
2026-03-30 07:47:00.924,6425.7500,6429.5000,6425.2500,6425.2500,2800
2026-03-30 07:47:40.744,6425.2500,6425.2500,6421.7500,6422.7500,2428
2026-03-30 07:47:58.480,6422.7500,6432.0000,6422.5000,6432.0000,2377
2026-03-30 07:48:03.416,6432.0000,6434.0000,6430.0000,6431.7500,2244
2026-03-30 07:48:22.224,6431.5000,6433.2500,6428.0000,6433.2500,2265
2026-03-30 07:48:38.716,6433.2500,6436.7500,6431.2500,6431.2500,2272
2026-03-30 07:49:05.280,6431.2500,6432.5000,6426.7500,6426.7500,2309
2026-03-30 07:49:34.460,6426.7500,6431.2500,6425.5000,6430.7500,2347
2026-03-30 07:50:05.476,6430.7500,6431.5000,6423.7500,6424.0000,2395
2026-03-30 07:50:47.168,6424.0000,6426.0000,6422.2500,6425.0000,2250
2026-03-30 07:51:30.684,6425.0000,6427.5000,6423.5000,6426.2500,2290
2026-03-30 07:52:33.256,6426.2500,6426.5000,6422.2500,6423.2500,2272
2026-03-30 07:53:24.360,6423.2500,6426.0000,6422.2500,6425.7500,2381
2026-03-30 07:54:13.004,6425.7500,6428.2500,6425.0000,6426.0000,2209
2026-03-30 07:55:00.228,6426.0000,6431.2500,6425.7500,6430.2500,2344
2026-03-30 07:55:58.380,6430.2500,6430.2500,6426.0000,6427.0000,2390
2026-03-30 07:56:49.420,6427.0000,6433.2500,6427.0000,6432.5000,2369
2026-03-30 07:57:25.732,6432.7500,6437.0000,6432.2500,6437.0000,2510
2026-03-30 07:57:48.708,6437.0000,6439.7500,6436.0000,6438.7500,2502
2026-03-30 07:58:23.356,6438.7500,6439.7500,6436.7500,6438.0000,2455
2026-03-30 07:58:51.180,6438.0000,6441.5000,6437.7500,6441.5000,2433
2026-03-30 07:59:16.004,6441.5000,6443.5000,6440.2500,6441.2500,2539
2026-03-30 08:00:01.908,6441.2500,6444.0000,6440.7500,6444.0000,2405
2026-03-30 08:00:16.988,6444.0000,6447.0000,6443.0000,6445.2500,2544
2026-03-30 08:00:47.104,6445.2500,6446.2500,6443.7500,6446.0000,2743
2026-03-30 08:01:07.108,6446.0000,6448.7500,6446.0000,6448.7500,2816
2026-03-30 08:01:31.900,6448.7500,6449.2500,6444.2500,6444.5000,2627
2026-03-30 08:02:10.460,6444.7500,6449.0000,6444.5000,6447.2500,2415
2026-03-30 08:02:50.308,6447.2500,6449.7500,6446.2500,6449.2500,2676
2026-03-30 08:03:32.516,6449.2500,6450.2500,6448.0000,6449.0000,2557
2026-03-30 08:04:14.012,6449.0000,6451.0000,6448.5000,6449.2500,2529
2026-03-30 08:05:00.496,6449.2500,6452.5000,6448.5000,6452.5000,2499
2026-03-30 08:05:16.996,6452.5000,6455.7500,6451.5000,6452.0000,2724
2026-03-30 08:06:00.208,6452.0000,6452.5000,6448.2500,6448.5000,2547
2026-03-30 08:06:24.400,6448.5000,6448.5000,6443.5000,6444.5000,2415
2026-03-30 08:07:07.840,6444.5000,6444.5000,6440.5000,6440.5000,2504
2026-03-30 08:07:32.980,6440.5000,6441.7500,6437.2500,6437.5000,2608
2026-03-30 08:08:05.504,6437.5000,6439.0000,6436.5000,6436.7500,2583
2026-03-30 08:08:31.976,6436.7500,6437.0000,6434.0000,6435.0000,2799
2026-03-30 08:09:26.412,6435.0000,6438.0000,6434.7500,6436.0000,2453
2026-03-30 08:10:11.400,6436.0000,6438.7500,6434.0000,6438.0000,2472
2026-03-30 08:11:03.008,6437.7500,6439.7500,6436.7500,6437.7500,2511
2026-03-30 08:12:00.636,6437.7500,6437.7500,6435.2500,6435.7500,2375
2026-03-30 08:13:00.220,6435.7500,6437.7500,6434.7500,6436.7500,2443
2026-03-30 08:13:59.460,6436.7500,6438.2500,6433.7500,6436.0000,2389
2026-03-30 08:15:01.228,6436.0000,6436.2500,6431.2500,6431.7500,2430
2026-03-30 08:15:38.488,6431.7500,6433.0000,6427.5000,6428.0000,2471
2026-03-30 08:16:20.168,6428.0000,6429.2500,6425.7500,6425.7500,2409
2026-03-30 08:16:51.908,6425.7500,6425.7500,6423.0000,6425.0000,2451
2026-03-30 08:17:32.604,6424.7500,6427.7500,6423.7500,6427.7500,2403
2026-03-30 08:18:41.352,6428.0000,6428.2500,6425.2500,6426.0000,2378
2026-03-30 08:19:29.492,6426.0000,6430.0000,6426.0000,6429.2500,2415
2026-03-30 08:20:30.312,6429.2500,6432.7500,6428.5000,6432.7500,2452
2026-03-30 08:21:24.076,6432.7500,6435.2500,6431.5000,6433.0000,2524
2026-03-30 08:22:39.748,6433.0000,6433.2500,6428.7500,6430.7500,2507
2026-03-30 08:23:37.372,6430.7500,6434.2500,6429.7500,6433.7500,2458
2026-03-30 08:24:41.064,6433.7500,6436.2500,6433.2500,6434.2500,2438
2026-03-30 08:25:31.236,6434.2500,6438.2500,6433.5000,6437.0000,2378
2026-03-30 08:26:34.496,6437.0000,6438.2500,6436.0000,6436.7500,2584
2026-03-30 08:27:39.932,6436.7500,6438.7500,6436.2500,6437.2500,2541
2026-03-30 08:28:43.400,6437.2500,6437.5000,6433.7500,6434.2500,2472
2026-03-30 08:29:31.396,6434.2500,6434.7500,6431.2500,6432.5000,2572
2026-03-30 08:30:21.612,6432.5000,6433.2500,6430.2500,6431.5000,2451
2026-03-30 08:31:01.732,6431.5000,6431.5000,6427.7500,6431.2500,2463
2026-03-30 08:32:22.504,6431.2500,6434.5000,6430.7500,6434.2500,2417
2026-03-30 08:33:05.700,6434.2500,6437.7500,6434.2500,6437.7500,2699
2026-03-30 08:33:39.456,6437.7500,6443.7500,6437.7500,6442.0000,2635
2026-03-30 08:34:22.492,6442.0000,6442.2500,6439.5000,6439.5000,2489
2026-03-30 08:35:02.300,6439.5000,6445.0000,6439.2500,6445.0000,2483
2026-03-30 08:35:32.616,6445.0000,6446.0000,6443.5000,6443.5000,2952
2026-03-30 08:36:30.072,6443.5000,6447.5000,6443.5000,6447.5000,2457
2026-03-30 08:37:27.680,6447.5000,6448.5000,6445.2500,6447.0000,2434
2026-03-30 08:38:18.368,6447.0000,6449.5000,6446.7500,6446.7500,2429
2026-03-30 08:39:06.592,6446.7500,6447.2500,6443.7500,6444.2500,2456
2026-03-30 08:39:40.356,6444.2500,6444.5000,6440.5000,6442.2500,2459
2026-03-30 08:40:40.000,6442.2500,6442.7500,6439.7500,6441.2500,2353
2026-03-30 08:41:48.952,6441.2500,6445.7500,6440.7500,6445.2500,2508
2026-03-30 08:43:05.844,6445.2500,6447.2500,6443.5000,6446.2500,2386
2026-03-30 08:44:27.836,6446.2500,6448.7500,6445.2500,6447.5000,2409
2026-03-30 08:45:33.260,6447.5000,6448.5000,6443.7500,6444.2500,2587
2026-03-30 08:46:42.736,6444.2500,6445.0000,6442.5000,6444.0000,2394
2026-03-30 08:48:00.024,6444.0000,6446.0000,6442.2500,6444.5000,2535
2026-03-30 08:49:24.488,6444.5000,6446.0000,6443.5000,6444.2500,2482
2026-03-30 08:50:42.628,6444.2500,6448.5000,6444.2500,6448.2500,2454
2026-03-30 08:51:38.464,6448.2500,6451.2500,6447.7500,6450.5000,2739
2026-03-30 08:52:30.880,6450.5000,6452.5000,6450.0000,6451.2500,2436
2026-03-30 08:53:33.532,6451.2500,6452.2500,6449.2500,6450.2500,2487
2026-03-30 08:54:42.968,6450.2500,6450.7500,6447.5000,6448.2500,2312
2026-03-30 08:55:22.352,6448.2500,6449.2500,6444.7500,6446.5000,2513
2026-03-30 08:56:20.024,6446.5000,6446.5000,6442.7500,6442.7500,2428
2026-03-30 08:57:00.440,6443.0000,6444.2500,6440.0000,6440.2500,2655
2026-03-30 08:57:59.512,6440.2500,6442.7500,6439.2500,6442.5000,2521
2026-03-30 08:59:11.868,6442.5000,6444.5000,6440.2500,6442.2500,2430
2026-03-30 09:00:17.888,6442.0000,6442.7500,6439.5000,6440.2500,2456
2026-03-30 09:01:04.728,6440.2500,6440.7500,6436.7500,6438.5000,2378
2026-03-30 09:02:25.624,6438.5000,6439.0000,6436.2500,6436.5000,2521
2026-03-30 09:03:10.184,6436.2500,6436.7500,6432.2500,6432.5000,2578
2026-03-30 09:03:54.552,6432.5000,6432.7500,6429.7500,6430.5000,2538
2026-03-30 09:04:49.232,6430.5000,6431.5000,6429.2500,6429.2500,2416
2026-03-30 09:05:40.224,6429.2500,6432.5000,6429.0000,6431.2500,2567
2026-03-30 09:06:36.120,6431.2500,6432.2500,6429.5000,6432.0000,2635
2026-03-30 09:07:34.908,6432.0000,6433.5000,6431.0000,6431.5000,2550
2026-03-30 09:08:10.348,6431.5000,6432.0000,6427.7500,6429.0000,2401
2026-03-30 09:09:10.600,6429.0000,6432.0000,6429.0000,6431.5000,2470
2026-03-30 09:10:22.944,6431.5000,6433.0000,6429.2500,6431.5000,2467
2026-03-30 09:11:37.480,6431.5000,6434.0000,6430.5000,6433.7500,2406
2026-03-30 09:12:39.816,6433.7500,6436.0000,6432.0000,6435.7500,2671
2026-03-30 09:14:01.584,6435.7500,6436.2500,6433.5000,6434.5000,2573
2026-03-30 09:15:45.024,6434.5000,6435.2500,6431.5000,6431.5000,2479
2026-03-30 09:17:05.836,6431.7500,6432.7500,6429.5000,6430.7500,2456
2026-03-30 09:18:35.456,6430.7500,6432.5000,6428.0000,6428.2500,2542
2026-03-30 09:19:54.488,6428.2500,6429.2500,6427.0000,6428.5000,2465
2026-03-30 09:21:00.064,6428.5000,6431.5000,6428.2500,6429.2500,2402
2026-03-30 09:22:05.556,6429.2500,6429.2500,6426.2500,6428.5000,2596
2026-03-30 09:23:20.780,6428.5000,6430.7500,6425.7500,6425.7500,2673
2026-03-30 09:24:29.672,6425.7500,6426.7500,6423.5000,6424.0000,2537
2026-03-30 09:25:50.308,6424.0000,6426.0000,6423.5000,6425.2500,2460
2026-03-30 09:26:33.300,6425.2500,6425.2500,6421.0000,6421.5000,2718
2026-03-30 09:27:32.616,6421.5000,6422.7500,6420.5000,6422.0000,2722
2026-03-30 09:28:28.332,6422.0000,6422.2500,6419.5000,6421.0000,2781
2026-03-30 09:29:32.528,6421.0000,6421.2500,6418.7500,6420.7500,2771
2026-03-30 09:30:27.868,6420.7500,6421.0000,6418.2500,6418.5000,2589
2026-03-30 09:31:18.184,6418.5000,6423.0000,6418.2500,6423.0000,2757
2026-03-30 09:32:09.900,6423.0000,6424.2500,6422.2500,6422.5000,2621
2026-03-30 09:33:29.216,6422.5000,6425.0000,6422.0000,6424.0000,2457
2026-03-30 09:34:57.392,6424.0000,6424.7500,6422.2500,6422.2500,2436
2026-03-30 09:36:28.084,6422.2500,6423.5000,6420.5000,6421.2500,2468
2026-03-30 09:38:01.764,6421.2500,6424.0000,6420.7500,6423.5000,2587
2026-03-30 09:39:08.204,6423.5000,6426.5000,6422.0000,6426.5000,2770
2026-03-30 09:40:27.748,6426.5000,6427.2500,6423.0000,6424.5000,2639
2026-03-30 09:42:08.692,6424.5000,6425.7500,6422.2500,6424.5000,2456
2026-03-30 09:44:15.044,6424.5000,6425.0000,6421.7500,6423.0000,2497
2026-03-30 09:45:59.584,6423.0000,6423.2500,6420.2500,6422.2500,2762
2026-03-30 09:48:00.812,6422.0000,6423.7500,6420.2500,6422.5000,2677
2026-03-30 09:50:10.124,6422.5000,6422.7500,6419.7500,6420.5000,2619
2026-03-30 09:51:40.032,6420.5000,6423.5000,6419.5000,6422.7500,2599
2026-03-30 09:53:11.396,6422.7500,6424.7500,6421.5000,6422.2500,2553
2026-03-30 09:54:47.764,6422.2500,6423.0000,6419.0000,6419.5000,2568
2026-03-30 09:55:58.764,6419.5000,6419.7500,6417.0000,6417.5000,2590
2026-03-30 09:57:21.596,6417.5000,6419.0000,6417.2500,6418.2500,2540
2026-03-30 09:59:06.688,6418.2500,6419.7500,6417.2500,6417.7500,2512
2026-03-30 10:00:23.812,6417.7500,6422.2500,6417.7500,6421.7500,2665
2026-03-30 10:01:10.736,6421.7500,6424.7500,6421.5000,6424.7500,2488
2026-03-30 10:02:22.848,6424.7500,6425.5000,6421.5000,6422.0000,2567
2026-03-30 10:03:36.288,6422.0000,6422.0000,6418.2500,6418.5000,2561
2026-03-30 10:04:54.832,6418.5000,6419.7500,6415.2500,6415.5000,2644
2026-03-30 10:05:58.300,6415.5000,6419.7500,6415.2500,6418.7500,2737
2026-03-30 10:06:54.552,6418.7500,6423.7500,6418.2500,6422.5000,2724
2026-03-30 10:08:28.372,6422.5000,6422.5000,6419.5000,6420.5000,2755
2026-03-30 10:10:35.136,6420.5000,6422.5000,6419.0000,6419.2500,2490
2026-03-30 10:12:03.952,6419.2500,6419.5000,6416.0000,6416.7500,2562
2026-03-30 10:13:12.648,6416.7500,6418.0000,6412.5000,6415.5000,2624
2026-03-30 10:14:20.396,6415.5000,6415.7500,6412.2500,6414.0000,2589
2026-03-30 10:15:04.716,6414.0000,6414.0000,6411.7500,6413.5000,2855
2026-03-30 10:15:41.232,6413.5000,6414.5000,6408.2500,6408.7500,2674
2026-03-30 10:16:12.120,6408.7500,6409.2500,6406.7500,6407.0000,2597
2026-03-30 10:16:35.312,6407.0000,6408.0000,6404.7500,6405.0000,3354
2026-03-30 10:17:13.084,6405.0000,6407.7500,6405.0000,6407.7500,3143
2026-03-30 10:18:26.108,6407.5000,6408.7500,6406.5000,6407.5000,2556
2026-03-30 10:19:23.404,6407.5000,6408.7500,6406.7500,6407.0000,2618
2026-03-30 10:20:36.628,6407.0000,6409.5000,6406.7500,6407.5000,2537
2026-03-30 10:21:31.796,6407.5000,6407.7500,6404.5000,6405.2500,2713
2026-03-30 10:22:18.012,6405.2500,6405.7500,6403.0000,6403.2500,2688
2026-03-30 10:23:07.508,6403.2500,6404.7500,6401.5000,6402.5000,2809
2026-03-30 10:24:19.580,6402.5000,6404.0000,6402.0000,6402.7500,2560
2026-03-30 10:25:29.364,6402.7500,6404.7500,6402.2500,6403.0000,2519
2026-03-30 10:26:32.876,6403.0000,6405.7500,6402.7500,6403.0000,2600
2026-03-30 10:27:26.752,6403.0000,6403.5000,6399.5000,6401.2500,2701
2026-03-30 10:28:08.836,6401.2500,6402.7500,6399.7500,6399.7500,3196
2026-03-30 10:29:11.704,6399.7500,6402.7500,6399.5000,6401.5000,2697
2026-03-30 10:30:33.028,6401.5000,6402.0000,6399.2500,6399.7500,2561
2026-03-30 10:31:35.728,6399.5000,6400.7500,6398.2500,6399.0000,2706
2026-03-30 10:32:19.656,6399.0000,6399.0000,6396.5000,6397.5000,2653
2026-03-30 10:33:05.292,6397.2500,6397.5000,6395.2500,6395.5000,2652
2026-03-30 10:34:01.920,6395.5000,6397.7500,6395.0000,6395.5000,2643
2026-03-30 10:35:09.048,6395.5000,6397.5000,6395.2500,6396.0000,2594
2026-03-30 10:36:03.060,6396.0000,6397.2500,6393.7500,6396.5000,2645
2026-03-30 10:36:27.772,6396.7500,6401.2500,6396.2500,6399.7500,2647
2026-03-30 10:37:13.692,6399.7500,6401.7500,6399.0000,6401.0000,2692
2026-03-30 10:38:25.016,6401.0000,6401.5000,6398.5000,6400.2500,2499
2026-03-30 10:39:28.292,6400.2500,6403.5000,6398.7500,6403.2500,2486
2026-03-30 10:40:36.408,6403.2500,6403.7500,6401.5000,6403.7500,2552
2026-03-30 10:41:36.940,6403.7500,6405.0000,6401.7500,6404.0000,2925
2026-03-30 10:43:03.048,6404.0000,6406.7500,6403.2500,6405.2500,2509
2026-03-30 10:44:17.772,6405.2500,6408.2500,6404.2500,6408.0000,2463
2026-03-30 10:45:15.164,6408.0000,6410.5000,6407.7500,6409.7500,2511
2026-03-30 10:46:11.420,6409.7500,6410.2500,6406.2500,6406.7500,2745
